"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:49.844Z";"Brynjólfsson, Bjarki";"";"2438083981";"";"dtu";"2018";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5b6195965010df0180324d4d";"";"5b6195965010df0180324d4d";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Evaluation of the Rokoko suit for movement analysis by comparing to gait laboratory analysis|Evaluering af Rokoko suit anvendelse i bevægelsesanalyse ved sammenligning med ganglaboratorie analyse"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:55:06.907Z";"Garcia, Andre Bernal";"";"2443988058";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5c66aca2d9001d016f39037a";"";"5c66aca2d9001d016f39037a";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Synergy analysis of HOFOR Flex-Heat and  Radius Battery|Synergy analysis of HOFOR Flex-Heat and Radius Battery"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:34.687Z";"Banski, Michal Jan";"";"2292735569";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"und";"56d754b1bf19455102000447";"";"56d754b1bf19455102000447";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Joining of sheets by resistance projection welding|Sammenføjning af plader ved pressvejsning"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:08:04.521Z";"Psylla, Ioanna";"";"2342057157";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"und";"57becfcffebd22f3600001f3";"";"57becfcffebd22f3600001f3";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"The Role of Gender in Social Network Organization|Strukturen af Mænd og Kvinders Sociale Netværk"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:08:16.313Z";"Hänninen, Ville-Veikko";"";"2305894133";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"Informationstek.|Master of Science in Computer Science and Engineering|Master of Science in Engineering|kandidat";"und";"576529c68d9f5dc14f000050";"";"576529c68d9f5dc14f000050";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Identity and Access Management in Small and Medium-Sized Businesses|Identitets- og Adgangsstyring pa sma og Mellemstore Virksomheder"
"";"dtu|dtupub|third_party";"";"2024-03-06T05:01:59.047Z";"Møller, Jacob Peder Ottosen";"";"2734175567";"";"dtu";"2024";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"65e7c25180e5073f79ef0a6d";"";"65e7c25180e5073f79ef0a6d";"DTU DTU National Food Institute";"sorbit";"sorbit";"Exploring the capabilities of fructophilic lactic acid bacteria (FLAB) strains for the generation of plant-based dairy alternatives|Udforskning af mulighederne for fruktofile mælkesyrebakterie-stammer (FLAB) til generering af plantebaserede mejerialternativer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:48.078Z";"Hauge, Frederik Hjort";"";"2452917707";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5d65102ad9001d452b768597";"";"5d65102ad9001d452b768597";"DTU National Institute of Aquatic Resources";"sorbit";"sorbit";"Using acoustic telemetry to evaluate impact of river diverging: implications for marine protected area|Anvendelse af telemetri til evaluering af effekten af marint beskyttet omrade ved flytning af a-munding"
"";"dtu|dtupub|third_party";"";"2024-07-29T06:07:22.465Z";"Aleksandraviciute, Migle";"";"2737855344";"";"dtu";"2024";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"66a6ddcf502192e8f3ce30ab";"";"66a6ddcf502192e8f3ce30ab";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Overheating, climate change and sleep quality|Overophedning, klimaforandringer og sovekvalitet"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:38.334Z";"Swann, Robin Andreas Clausen";"";"2691893949";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fd46a7d9001d01622e8d8a";"";"60fd46a7d9001d01622e8d8a";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Vibration-based estimation of structural boundary parameters|Vibrations-baseret estimering af strukturelle randbetingelser"
"";"dtu|dtupub|third_party";"";"2023-02-28T01:09:55.730Z";"Hermansen, Jacob Hein";"";"2719955222";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63fd54630d137f91f773b186";"";"63fd54630d137f91f773b186";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Parametric Coordination in IFC Models|Parametrisk Koordinering i IFC Modeller"
"";"dtu|dtupub|third_party";"";"2023-04-17T06:47:22.181Z";"Verner, Thorbjørn Gade";"";"2723582265";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6439eb3cc623313fdee7a14b";"";"6439eb3cc623313fdee7a14b";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Development of a robust concept for introducing wireless Audio Accessories to Encrypted Tactical Radio Communication|Udvikling af et robust koncept for introduktion af tradløst audiotilbehør til krypteret taktisk radiokommunikation"
"";"dtu|dtupub|third_party";"";"2024-01-11T01:09:24.582Z";"Jónsson, Bernhard Anton";"";"2730944859";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"659f3fc4638b2402d2cc980e";"";"659f3fc4638b2402d2cc980e";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Obstacle Detection for Autonomous Systems in Agricultural Environment|Forhindringsdetektion til autonome systemer i landbrugsmiljø"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:20.690Z";"Silberbrandt, Sophie Natasha Ragnvald";"";"2525645319";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e8db170d9001d016475f3ee";"";"5e8db170d9001d016475f3ee";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Machine learning on X-ray images for prediction of fat in meat|Machine learning pa x-ray billeder til prædiktion af fedt indhold i kød."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:44.954Z";"Kaperonis, Apostolos";"";"2292735132";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Farmateknologi|Master of Science in Engineering|Master of Science in Pharmaceutical Design and Engineering|kandidat";"Farmateknologi|Master of Science in Engineering|Master of Science in Pharmaceutical Design and Engineering|kandidat";"Farmateknologi|Master of Science in Engineering|Master of Science in Pharmaceutical Design and Engineering|kandidat";"und";"56d754afbf1945510200030f";"";"56d754afbf1945510200030f";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Holistic process Development - How QbD can find and help to resolve factors interacting across process steps|Holistisk procesudvikling - Hvordan kan QbD bidrage til at identificere faktorer der interagerer pa tværs af procestrin"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:12.841Z";"Enemark, Søren";"";"2292743243";"";"dtu";"2012";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"Konst. og mekanik|Master of Science in Engineering|Master of Science in Engineering Design and Applied Mechanics|kandidat";"und";"56d754ddbf19455102001c62";"";"56d754ddbf19455102001c62";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Feasibility Of Applying Smart Materials To Reduce Vibrations In Rotating Systems - Theory And Experiment|Smarte materialers anvendelsesmuligheder til reduktion af svingninger i rotorsystemer - teori og eksperiment"
"";"dtu|dtupub|third_party";"";"2023-02-20T01:09:40.252Z";"Vanheeghe, Thibault Vincent";"";"2718754754";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63f2c853ccdbdc91f77fc6cf";"";"63f2c853ccdbdc91f77fc6cf";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"What is the role of global institutions in meeting climate targets: A case study of the UNDP|Hvad er globale institutioners rolle i at opfylde klimamal: Et casestudie af UNDP"
"";"dtu|dtupub|third_party";"";"2023-07-17T00:10:42.648Z";"Muñoz, Ana Bustos";"";"2727113772";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64b48700e6aa59915259c471";"";"64b48700e6aa59915259c471";"DTU Department of Health Technology";"sorbit";"sorbit";"Enhancing the physiological relevance of primary respiratory organoids for tissue engineering and disease modelling|Fremning af fysiologisk relevans af primære respiratoriske organoider til vævsdyrkning og sygdomsmodellering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:12:12.238Z";"Richard, Antoine Philippe André";"";"2292735772";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat";"Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat";"Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat";"und";"56d754b3bf194551020004ff";"";"56d754b3bf194551020004ff";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"In-situ measurement of the acoustic properties of materials using a spherical array|In-situ-maling af de akustiske egenskaber af materialer med et sfærisk array"
