"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:37.269Z";"Klar, Corinne";"";"2685589653";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60630731d9001d0166530555";"";"60630731d9001d0166530555";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Numerical modelling of laterally loaded piles|Numerisk modellering af tvær belastende pæle"
"";"dtu|dtupub|third_party";"";"2022-04-03T11:09:53.856Z";"Skjoldager, Christian";"";"2709078128";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62498081dc1b83f97706786e";"";"62498081dc1b83f97706786e";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Motion analysis of vessels entering the bulk and LNG terminal|Bevægelsesanalyse af fartøjer, der kommer ind i bulk- og LNG -terminalen"
"";"dtu|dtupub|third_party";"";"2024-07-29T06:07:23.338Z";"Roland, Benedikte";"";"2737855446";"";"dtu";"2024";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"66a6dddd2d03ace8f36bf667";"";"66a6dddd2d03ace8f36bf667";"DTU National Institute of Aquatic Resources";"sorbit";"sorbit";"The Zonal Phosphorous Pump of the Pacific Ocean|Stillehavets fosforpumpe"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:56.130Z";"Lemaire, Grégory Guillaume";"";"2347782940";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"und";"58108cc55262fa0f0e000081";"";"58108cc55262fa0f0e000081";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Temporal variations of contaminant mass discharge to streams and in-stream mixing effects|Tidslige variationer i indstrømning af forureningsflux til vandløb og opblanding i vandløb"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:09:32.728Z";"Petersen, Maja Borup Kjær";"";"2292742544";"";"dtu";"2013";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"und";"56d754d8bf194551020019cf";"";"56d754d8bf194551020019cf";"DTU Department of Biotechnology and Biomedicine";"sorbit";"sorbit";"Fate Choice of Human Embryonic Stem Cell-derived  Hepatopancreatic Progenitors|Karakterisering af en hepatopankreatisk progenitor deriveret fra humane embryonale stamceller"
"";"dtu|dtupub|third_party";"";"2022-07-04T11:10:10.925Z";"Jørgensen, Rasmus Qupersimat";"";"2712470353";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62c2ca92006676250a2ceaec";"";"62c2ca92006676250a2ceaec";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Arctic production of greens: design of energy efficient greenhouse in Sisimiut, Greenland|Arktisk produktion af grønsager: Design af energieffektivt drivhus i Sisimiut, Grønland"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:54.494Z";"Espatolero, Maider Aldunate";"";"2598443289";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f7457ddd9001d5518098b00";"";"5f7457ddd9001d5518098b00";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"CFD Modelling of SPTFF in Downstream Processing|SPTFF modellering med hjælp af CFD"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:38.793Z";"Bravo, Alex Sanchez";"";"2693203531";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"612e0e30d9001d0172372016";"";"612e0e30d9001d0172372016";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Shape Optimization of a wind turbine blade using a mid-delity aeroelastic model|Formoptimering af vindmøllevinger baseret pa simplificeret aeroelastisk koblingsmodel"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:58.723Z";"Robenek, Tomas";"";"2292744437";"";"dtu";"2012";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Transportation and Logistics|Transp. og logistik|kandidat";"Master of Science in Engineering|Master of Science in Transportation and Logistics|Transp. og logistik|kandidat";"Master of Science in Engineering|Master of Science in Transportation and Logistics|Transp. og logistik|kandidat";"und";"56d754e6bf19455102002077";"";"56d754e6bf19455102002077";"DTU Department of Transport";"sorbit";"sorbit";"Integrated berth allocation and yard assignmant problem using column generation|Integreret kajplads og lokalitetstildeling ved hjælp af kolonnegenerering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:16.893Z";"Maria, Javier Dura";"";"2446231704";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5cb31571d9001d01847e40c1";"";"5cb31571d9001d01847e40c1";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Recycling System Model for the Novo Nordisk Used Devices in the 2030 Environmental Strategy|Recycling System Model for the Novo Nordisk Used Devices in the 2030 Environmental Strategy."
