"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-05T04:51:18.118Z";"Bennett, Charles H.|Landauer, Rolf";"";"2611093697";"";"dtu";"1985";"";"";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"1";"";"";"48-57";"";"Scientific American|Le Scienze";"Le Scienze|Scientific American";"00368083|000114|000253|000001|000000";"253";"";"";"";"";"eng";"5d7d656ed9001d01b887630a";"";"5d7d656ed9001d01b887630a";"";"jstor";"jstor";"The Fundamental Physical Limits of Computation"
"";"dtu|dtupub";"";"2022-04-26T11:33:18.229Z";"";"";"2709620993";"";"";"1988";"";"10.1017/S0305862X00011882";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"43-46";"";"African Research and Documentation|African Research and Documentation|Afr. Res. Doc|African Research and Documentation";"Afr. Res. Doc|African Research and Documentation";"0305862x|000111|000045|000000|000000";"45";"";"";"";"";"eng";"6267d87ebb0fd71146994895";"";"6267d87ebb0fd71146994895";"";"crossref";"crossref";"African Studies and Research"
"Land surface and climate processes possess dynamics and heterogeneities across a wide range of scales. This study explores the utility of, and procedures for, using local scale measurements to obtain large-scale information. An aggregation scheme is proposed to bridge the scale gap between the scale of measurements including remote sensors and climate and mesoscale models. The proposed scheme derives a set of effective parameters which obeys the energy balance equation exactly and partitions the surface fluxes accurately at different scales. It produces a unique set of aggregated land surface parameters that are easily measurable through remote sensing and have sound mathematical and physical basis. It is shown that aggregated ground heat flux, emissivity and albedo may be obtained by simple areally weighted averaging while temperature, aerodynamic and surface resistances require more involved aggregation operators. The effective surface temperature, although it requires a complicated operator involving subgrid-scale temperature and surface emissivity, is easily measurable through remote sensing. The proposed scheme was compared and contrasted with existing effective parameter approaches. It was shown that several effective parameters of the previous schemes can be easily derived from the proposed scheme by introducing additional assumptions and simplifications.";"dtupub";"";"2022-01-08T19:17:17.829Z";"Jiang, Le|Islam, Shafiqul|Hu, Zhenglin";"";"2499107057";"";"dtu";"1999";"";"10.1023/A:1002067506887";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"2";"";"";"313-336";"";"Boundary-layer Meteorology|Boundary - Layer Meteorology|Boundary-layer Meteorology|Bound Lay M|Bound Lay Meteorol|Bound Layer Meteor|Bound Layer Meteorol|Bound-lay Meteorol|Bound.-layer Meteor|Boundary-layer Meteorol|Lay Meteorol";"Bound Lay M|Bound Lay Meteorol|Bound Layer Meteor|Bound Layer Meteorol|Bound-lay Meteorol|Bound.-layer Meteor|Boundary - Layer Meteorology|Boundary-layer Meteorol|Boundary-layer Meteorology|Lay Meteorol";"00068314|000100|000093|000002|000000";"93";"";"Atmospheric Protection/Air Quality Control/Air Pollution|Geosciences|Meteorology/Climatology|Aggregation and disaggregation|Surface fluxes|Surface heterogeneity";"Aggregation and disaggregation|Atmospheric Protection/Air Quality Control/Air Pollution|Geosciences|Meteorology/Climatology|Surface fluxes|Surface heterogeneity";"Atmospheric Protection/Air Quality Control/Air Pollution|Geosciences|Meteorology/Climatology|Aggregation and disaggregation|Surface fluxes|Surface heterogeneity";"eng";"5cba5b86d9001d01a4333786|5481a0d7f36d367c450a15f9";"";"5481a0d7f36d367c450a15f9";"Kluwer Academic Publishers";"crossref|springer";"crossref|springer";"Approaches for Aggregating Heterogeneous Surface Parameters and Fluxes for Mesoscale and Climate Models"
"The purpose of this study was to evaluate students’ perceptions of clickers as an instructional tool to promote active learning in a Physical Geography undergraduate class. A convenience sample of 24 undergraduate students registered in a physical geography course was assigned clickers to answer chapter quizzes in class for 15 weeks during the semester. Data from student interviews, student surveys, and exam grades were used to analyze the findings. Overall, students were satisfied and gave high approval ratings for the use of clickers, particularly for enhancing their participation and engagement in class lectures. The study findings show that clickers promote student engagement in the teaching and learning process. However, students did not find clickers to be a motivating factor to study more for the course. The implications for the use of clickers as instructional tools to improve active teaching and learning in technology-rich classrooms are also discussed.";"dtupub";"";"2022-01-08T02:49:14.752Z";"Oigara, James|Keengwe, Jared";"";"2579485339";"";"dtu";"2011";"";"10.1007/s10639-011-9173-9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"15-28";"";"Education and Information Technologies|Education and Information Technologies|Education and Information Technologies";"Education and Information Technologies";"13602357|000088|000018|000001|000000";"18";"";"Active learning|Clickers|Interactive technology|SMART response system|Student response systems|Student engagement|Computer Science|Information Systems Applications (incl. Internet)|User Interfaces and Human Computer Interaction|Computer Appl. in Social and Behavioral Sciences|Computers and Education|Education (general)|Educational Technology";"Active learning|Clickers|Computer Appl. in Social and Behavioral Sciences|Computer Science|Computers and Education|Education (general)|Educational Technology|Information Systems Applications (incl. Internet)|Interactive technology|SMART response system|Student engagement|Student response systems|User Interfaces and Human Computer Interaction";"Active learning|Clickers|Interactive technology|SMART response system|Student response systems|Student engagement|Computer Science|Information Systems Applications (incl. Internet)|User Interfaces and Human Computer Interaction|Computer Appl. in Social and Behavioral Sciences|Computers and Education|Education (general)|Educational Technology";"eng";"5cb71d95d9001d01a4bfdd27|600db63bd9001d019618a600|548125d10b2ed09c153276f1";"";"600db63bd9001d019618a600";"Springer US";"crossref|nature|springer";"crossref|nature|springer";"Students’ perceptions of clickers as an instructional tool to promote active learning"
"Photoacoustic tomography is a new hybrid imaging technology, which combines the high contrast of optics imaging with  the high penetration of acoustics imaging, moreover, which provides deep imaging of biological tissue. At present, photoacoustic tomography has been widely applied in biomedical research, such as brain imaging, cancer diagnosis, and vascular imaging. However, constructing a photoacoustic imaging system is costly and complex. In this study, a simulation platform for photoacoustic tomography was established based on the k-wave toolbox. Using this virtual photoacoustic tomography platform, the process of ultrasonic signal generation is simulated, the signals are collected by the same number of ultrasonic transducers at different center frequencies, and multiple groups of reconstructed images are obtained using the back projection algorithm. The relationship between the center frequency and the quality of the reconstructed image is analyzed to show that when an appropriate center frequency is selected, the ultrasonic transducer can effectively receive the photoacoustic signal; when the selected center frequency is too large or too small, the ultrasonic transducer may not  effectively receive the photoacoustic signal, leading to the loss of some detailed features of the original image, which can result in an increase in the number of artifacts. Therefore, by selecting an appropriate center frequency of ultrasonic transducers, the quality of reconstructed images can be effectively improved.";"dtupub";"Nanchang University (China)|Hainan Univ. (China)|Caltech (United States)|Saratov State Univ. (Russian Federation)";"2023-08-17T00:04:50.601Z";"Pan, Chenfeng|Hou, Shangkun|Wan, Qianxiang|Hu, Gang|Zeng, Jiahao|Zhong, Wenhua|Peng, Shuchong|Tang, Kanggao|Song, Xianlin";"";"2727305949";"";"dtu";"2023";"Sixteenth International Conference on Photonics and Imaging in Biology and Medicine (PIBM 2023)";"10.1117/12.2683131";"Luo, Qingming|Wang, Lihong V.|Tuchin, Valery V.";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1510667342|1510667350|9781510667341|9781510667358";"";"";"";"127450J-127450J-5";"";"Proceedings of Spie|Proc Spie Int Soc Opt Eng|Proc. Spie|X-ray and Gamma-ray Instrumentation for Astronomy";"Proc Spie Int Soc Opt Eng|Proc. Spie|Proceedings of Spie|X-ray and Gamma-ray Instrumentation for Astronomy";"0277786x|000076|012745|000000|000000";"12745";"";"";"";"";"eng";"64bf127cddb0ce3128df8afe";"";"64bf127cddb0ce3128df8afe";"SPIE";"spie";"spie";"Effect of center frequency and bandwidth of ultrasonic transducer on photoacoustic tomography based on virtual PAT"
"";"dtu|dtupub";"";"2022-01-09T16:23:02.121Z";"Aesch, A. Gode-von|Steger, Klara";"";"2419014958";"";"";"1953";"";"10.2307/40092158";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"282";"";"Books Abroad|Books Abroad";"Books Abroad";"00067431|000146|000027|000003|000000";"27";"";"";"";"";"eng";"5cbedc75d9001d01a4bf0781|56d84752725f2ebd420d2876";"";"5cbedc75d9001d01a4bf0781";"University of Oklahoma Press";"crossref|jstor";"crossref|jstor";"Der politische Charakter der italienischen Romantik und die Literatur des Risorgimento"
"";"dtu|dtupub|third_party";"";"2022-01-04T18:02:46.930Z";"";"";"2545274408";"";"dtu";"2010";"";"10.1590/S0103-507X2010000200001";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"99-102";"";"Revista Brasileira De Terapia Intensiva|Rev Bras Ter Intensiva";"Rev Bras Ter Intensiva|Revista Brasileira De Terapia Intensiva";"0103507x|000089|000000|000000|000000";"22";"";"Medical emergencies. Critical care. Intensive care. First aid|RC86-88.9";"Medical emergencies. Critical care. Intensive care. First aid|RC86-88.9";"Medical emergencies. Critical care. Intensive care. First aid|RC86-88.9";"und";"5319efbcb455d2b93d0419d7|6738ee001116b327a81b2eba";"";"5319efbcb455d2b93d0419d7";"Associação de Medicina Intensiva Brasileira";"doaj|openalex";"doaj|openalex";"Mudança dos critérios Qualis! Change the Qualis criteria!"
"In order to study the effect of urological surgery on the defence system, we have evaluated the postoperative evolution of the lymphocyte blastogenic response to phytohemagglutinin (PHA) in 45 patients. 25 of them were subjected to a transurethral resection (TUR) of a vesical tumour, 10 to a transvesical prostatectomy, 6 to a pyelolithotomy and 4 to a nephrectomy due to renal atrophy secondary to lithiasis. We verified a significant drop in the lymphocyte blastogenic response to PHA at 2-4 hours of transvesical prostatectomy (p less than 0.001) and of pyelolithotomy and nephrectomy (p less than 0.001) which was sustained until the fourth and second day after operation respectively, with subsequent return to normal. However, lymphocyte blastogenic response to PHA did not vary significantly during the postoperative of patients subjected to a TUR of vesical tumours. On the whole, the degree and duration of postoperative immunodepression was dependent on the intensity of the surgical traumatism.";"dtu|dtupub";"";"2022-01-05T17:28:12.820Z";"Gil Salmon, M|Espi Macias, A|Chuan Nuez, P|Arenas Ricart, J|Clar Blanch, F|Carretero González, P|García-Lomas, J";"";"105869365";"";"";"1989";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"6";"";"";"415-419|415-9";"";"Actas Urologicas Espanolas|Actas Urologicas Espanolas|Actas Urol Esp|Actas Urol Esp|Actas Urol. Esp";"Actas Urol Esp|Actas Urol. Esp|Actas Urologicas Espanolas";"02104806|000110|000013|000006|000000";"13";"";"Aged|Aged, 80 and over|Female|Humans|Immunity, Cellular|Kidney Calculi|Lymphocyte Activation|Male|Middle Aged|Phytohemagglutinins|Postoperative Period|Prostatic Hyperplasia|Urinary Bladder Neoplasms";"Aged|Aged, 80 and over|Female|Humans|Immunity, Cellular|Kidney Calculi|Lymphocyte Activation|Male|Middle Aged|Phytohemagglutinins|Postoperative Period|Prostatic Hyperplasia|Urinary Bladder Neoplasms";"Aged|Aged, 80 and over|Female|Humans|Immunity, Cellular|Kidney Calculi|Lymphocyte Activation|Male|Middle Aged|Phytohemagglutinins|Postoperative Period|Prostatic Hyperplasia|Urinary Bladder Neoplasms";"spa";"54b6378b1e45369203050223";"";"54b6378b1e45369203050223";"";"pubmed";"pubmed";"Effects of urologic surgery on lymphocyte blastogenic response to phytohemagglutinin"
"We have developed a mathematical model utilizing steady-state mass balance considerations in a compartmental analysis of bicarbonate reabsorption in the superficial proximal tubule and associated vasculature in order to describe quantitatively the determinants of the elevated PCO2 in the renal cortex. This analysis demonstrated for the first time that diffusive transfer of CO2 between vascular segments coupled with metabolic CO2 production could account for the PCO2 measured experimentally. In the present study the predictive value of the model was extended by comparing model-predicted and measured values for PCO2 before and after administration of metabolic and transport inhibitors. In control conditions diffusive CO2 transfer (FCO2) in combination with accepted levels of metabolic CO2 production (MCO2) can account for an elevation in PCO2 to 60 mm Hg. During rotenone and DNP administration the model predicts values for PCO2 which approximate closely the value measured in vivo. In addition, the model demonstrates that the reduction in PCO2 after rotenone and increase in PCO2 after DNP can be accounted for by parallel changes in MCO2 alone as expected. In each case a significant contribution from FCO2 is necessary, however. Therefore, this study demonstrates close agreement in both the magnitude and direction of predicted and determined values in cortical PCO2 in a variety of experimental conditions, thus, supporting a dual role for the major determinants: metabolic CO2 production and diffusive vascular to vascular CO2 transfer.";"dtupub";"";"2022-01-06T08:31:35.081Z";"DuBose, T D|Bidani, A";"";"104993539";"";"";"1985";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"223-229|223-9";"";"Mineral and Electrolyte Metabolism|Mineral and Electrolyte Metabolism|Miner Electrolyte Metab|Min Elect M|Miner Electrol Metab|Miner Electrolyte Metab|Mineral and Electrolyte Metabolism";"Min Elect M|Miner Electrol Metab|Miner Electrolyte Metab|Mineral and Electrolyte Metabolism";"03780392|000114|000011|000004|000000";"11";"";"Animals|Biological Transport|Carbon Dioxide|Diffusion|Kidney Cortex|Kidney Tubules, Proximal|Kinetics|Mathematics|Models, Biological|Oxygen Consumption|Rats|Rats, Inbred Strains|Renal Circulation";"Animals|Biological Transport|Carbon Dioxide|Diffusion|Kidney Cortex|Kidney Tubules, Proximal|Kinetics|Mathematics|Models, Biological|Oxygen Consumption|Rats|Rats, Inbred Strains|Renal Circulation";"Animals|Biological Transport|Carbon Dioxide|Diffusion|Kidney Cortex|Kidney Tubules, Proximal|Kinetics|Mathematics|Models, Biological|Oxygen Consumption|Rats|Rats, Inbred Strains|Renal Circulation";"eng";"54b5fec9e1120002276eb4e3";"";"54b5fec9e1120002276eb4e3";"";"pubmed";"pubmed";"Determinants of CO2 generation and maintenance in the renal cortex: role of metabolic CO2 production and diffusive CO2 transfer"
"";"dtu|dtupub";"";"2022-01-04T08:48:33.248Z";"";"";"2405439022";"";"";"1934";"";"10.2307/3411944";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"84";"";"American Journal of Nursing|American Journal of Nursing|American Journal of Nursing|Ajn American Journal of Nursing|Am J Nurs|Am. J. Nurs|American Journal of Nursing";"Ajn American Journal of Nursing|Am J Nurs|Am. J. Nurs|American Journal of Nursing";"0002936x|000165|000034|000001|000000";"34";"";"";"";"";"und";"56d804f73e23050502071826|5cbebde8d9001d01a4b706fd";"";"5cbebde8d9001d01a4b706fd";"The American Journal of Nursing Company";"jstor|crossref";"jstor|crossref";"The Open Forum"
