"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Cardiac hypertensive structural changes, catecholamine-related cardiomyopathy, and congestive heart failure (CHF) have been encountered in pheochromocytoma, as a result of prolonged exposure to high concentrations of endogenous catecholamines. A 34-year-old man presented with severe hypertension, cardiomegaly, and CHF, presumably as a result of continuous alpha-adrenergic intoxication with oxymetazoline hydrochloride, phenylephrine hydrochloride, and ephedrine hydrochloride, consumed in massive doses by an overuse of nasal decongestants and cough syrup (daily doses of 20, 100, and 300 mg, respectively). Coadministered chlorpromazine hydrochloride and trimeprazine tartrate may have also contributed to the clinical presentation through their anticholinergic and antihistaminic properties. The possibility of an overuse of these over-the-counter drugs should be considered in the differential diagnosis of hypertensive emergencies, especially with the simultaneous use of anticholinergic and antihistamine medications, beta-blocking agents, or monoamine oxidase inhibitors.";"dtupub";"Emergency Services, Hadassah University Hospital, Mt. Scopus, Jerusalem.";"2022-01-05T12:01:16.258Z";"Heyman, S N|Mevorach, D|Ghanem, J";"";"2722886256";"";"";"1991";"";"10.1177/106002809102501007";"";"";"article";"dtu_external|dtupub_external";"";"";"";"10";"";"";"1068-1070|1068-70";"";"Dicp|Dicp: the Annals of Pharmacotherapy|Dicp";"Dicp|Dicp: the Annals of Pharmacotherapy";"10429611|000108|000025|000010|000000";"25";"";"Adult|Antitussive Agents|Humans|Hypertension|Male|Nasal Decongestants";"Adult|Antitussive Agents|Humans|Hypertension|Male|Nasal Decongestants";"Adult|Antitussive Agents|Humans|Hypertension|Male|Nasal Decongestants";"eng";"5c66bed7d9001d01a828cbae|54b6490825bab9230a0aa706";"";"54b6490825bab9230a0aa706";"";"crossref|pubmed";"crossref|pubmed";"Hypertensive crisis from chronic intoxication with nasal decongestant and cough medications"
"Recently, much attention has been given to developing numerical modeling methods for calculations of complex nodes of structural elements, especially for the equipment of the first circuit of NPP. The use of new methods increases the accuracy of the results and significantly reduces the calculation time. This is especially important when solving the problems of modeling the processes of crack nucleation and propagation in the material, in which, in particular, local thickening of the finite element mesh is necessary. In this paper, a description of the “submodeling” technique is given, which allows one to calculate individual components of structural elements, taking into account complex geometric shapes, contact conditions, and other factors that are difficult to take into account in calculations by conventional methods. The submodeling technique was used to calculate the stressstrain state in complex components of the pressure compensator of the WWER-440 reactor unit. For this purpose, a global simplified finite element model of the pressure compensator and a detailed submodel of the injection nozzle were built, taking into account the gap between the containment and the inner surface of the nozzle, as well as contact conditions. The results showed that the submodeling technique gives more conservative results when modeling complex assemblies. Hence, its application increases the reliability of the results obtained when assessing the strength of critical structural elements, particularly the equipment of the first circuit of NPP.";"dtupub";"National Academy of Sciences of Ukraine, Kyiv, Ukraine";"2023-03-23T01:13:10.232Z";"Kondryakov, E. O.";"";"2718814998";"";"dtu";"2022";"";"10.1007/s11223-023-00481-z";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"1057-1063";"";"Strength of Materials|Strength of Materials|Strength Mater Ukraine|Strength Mater+|Strength Mater-engl. Tr";"Strength Mater Ukraine|Strength Mater+|Strength Mater-engl. Tr|Strength of Materials";"00392316|000077|000054|000006|000000";"54";"";"finite element method|pressure compensator|submodeling";"finite element method|pressure compensator|submodeling";"finite element method|pressure compensator|submodeling";"eng";"641ba7a5a6231f3c2961d0b2|63f41a20d074f691ac3c375a";"";"63f41a20d074f691ac3c375a";"Springer US";"springer|nature";"springer|nature";"Application of Modern Approaches to the Numerical Modeling of the Stress-Strain State for the Strength Assessment of Complex Units of the NPP Primary Circuit Equipment. Part 1. Submodeling Methodology"
"";"dtu|dtupub";"";"2022-01-06T22:02:00.284Z";"Kupferschmidt, H G|Kuperschmidt, U|Madwar, M A";"";"102428149";"";"";"1971";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"133-138|133-8";"";"Zeitschrift Fur Die Gesamte Innere Medizin Und Ihre Grenzgebiete|Zeitschrift Für Die Gesamte Innere Medizin Und Ihre Grenzgebiete|Z Gesamte Inn Med|Z Gesamte Inn Med";"Z Gesamte Inn Med|Zeitschrift Fur Die Gesamte Innere Medizin Und Ihre Grenzgebiete|Zeitschrift Für Die Gesamte Innere Medizin Und Ihre Grenzgebiete";"00442542|000128|000026|000004|000000";"26";"";"Adolescent|Adult|Child|Child, Preschool|Cholera|Egypt|Humans|Intestinal Diseases|Leprosy|Malaria|Middle Aged|Morbidity|Parasitic Diseases|Public Health|Schistosomiasis|Smallpox|Tuberculosis";"Adolescent|Adult|Child|Child, Preschool|Cholera|Egypt|Humans|Intestinal Diseases|Leprosy|Malaria|Middle Aged|Morbidity|Parasitic Diseases|Public Health|Schistosomiasis|Smallpox|Tuberculosis";"Adolescent|Adult|Child|Child, Preschool|Cholera|Egypt|Humans|Intestinal Diseases|Leprosy|Malaria|Middle Aged|Morbidity|Parasitic Diseases|Public Health|Schistosomiasis|Smallpox|Tuberculosis";"ger";"54b582cce112000227345790";"";"54b582cce112000227345790";"";"pubmed";"pubmed";"Health problems in United Arab Republic"
"The effects of submaximal doses of AlF4- to mobilize hepatocyte Ca2+ were potentiated by glucagon (0.1-1 nM) and 8-p-chlorophenylthio-cAMP. A similar potentiation by glucagon of submaximal doses of vasopressin, angiotensin II, and alpha 1-adrenergic agonists has been previously shown (Morgan, N. G., Charest, R., Blackmore, P. F., and Exton, J. H. (1984) Proc. Natl. Acad. Sci. U. S. A. 81, 4208-4212). When hepatocytes were pretreated with the protein kinase C activator 4 beta-phorbol 12 beta-myristate 13 alpha-acetate (PMA), the effects of AlF4- to mobilize Ca2+, increase myo-inositol 1,4,5-trisphosphate (IP3), and activate phosphorylase were attenuated. Treatment of hepatocytes with PMA likewise inhibits the ability of vasopressin, angiotensin II, and alpha 1-adrenergic agonists to increase IP3 and mobilize Ca2+ (Lynch, C. J., Charest, R., Bocckino, S. B., Exton, J. H., and Blackmore, P. F. (1985) J. Biol. Chem. 260, 2844-2851). In contrast, the ability of AlF4- or angiotensin II to lower cAMP or inhibit glucagon-mediated increases in cAMP was unaffected by PMA. The ability of AlF4- to lower cAMP was attenuated in hepatocytes from animals treated with islet-activating protein, whereas Ca2+ mobilization was not modified. These results suggest that the lowering of cAMP induced by AlF4- and angiotensin II was mediated by the inhibitory guanine nucleotide-binding regulatory protein of adenylate cyclase, whereas Ca2+ mobilization was not. Addition of glucagon, forskolin, or 8CPT-cAMP to hepatocytes raised IP3 and mobilized Ca2+. Both effects were blocked by PMA pretreatment, whereas cAMP and phosphorylase a levels were only minimally affected by PMA. The mobilization of Ca2+ induced by cAMP in hepatocytes incubated in low Ca2+ media was not additive with that induced by maximally effective doses of vasopressin, angiotensin II, or alpha 1-adrenergic agonists, indicating that the Ca2+ pool(s) affected by agents which increase cAMP is the same as that affected by Ca2+-mobilizing hormones which do not increase cAMP. These findings support the proposal that AlF4- mimics the effects of the Ca2+-mobilizing hormones in hepatocytes by activating a guanine nucleotide-binding regulatory protein (Np) which couples the hormone receptors to a phosphatidylinositol 4,5-bisphosphate (PIP2)-specific phosphodiesterase. They also suggest that Np, PIP2 phosphodiesterase, or a factor involved in their interaction is activated following phosphorylation by cAMP-dependent protein kinase and inhibited after phosphorylation by protein kinase C.(ABSTRACT TRUNCATED AT 400 WORDS)";"dtupub";"";"2022-01-10T02:28:55.675Z";"Blackmore, P F|Exton, J H";"";"66431339";"";"dtu";"1986";"";"10.1016/S0021-9258(18)67347-8";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub|dtupub_electronic|dtupub_printed";"";"";"";"24";"";"";"11056-11063|11056-63";"";"Journal of Biological Chemistry|Journal of Biological Chemistry|J Biol Chem|J Biol Chem|J. Biol. Chem|Jbc|Journal of Biological Chemistry";"J Biol Chem|J. Biol. Chem|Jbc|Journal of Biological Chemistry";"00219258|000113|000261|000024|000000";"261";"";"8-((4-chlorophenyl)thio)cyclic-3',5'-AMP|aluminum fluoride|Cyclic AMP|Adrenergic alpha-Agonists|Aluminum|Angiotensin II|Calcium|Drug Synergism|Fluorides|Colforsin|Glucagon|Inositol Phosphates|Liver|Virulence Factors, Bordetella|Phorbols|Protein Kinase C|Sodium Fluoride|Tetradecanoylphorbol Acetate|Thionucleotides|Vasopressins|1-Methyl-3-isobutylxanthine|Inositol 1,4,5-Trisphosphate|Aluminum Compounds|Pertussis Toxin|Adenylate Cyclase Toxin";"1-Methyl-3-isobutylxanthine|8-((4-chlorophenyl)thio)cyclic-3',5'-AMP|Adenylate Cyclase Toxin|Adrenergic alpha-Agonists|Aluminum|Aluminum Compounds|Angiotensin II|Calcium|Colforsin|Cyclic AMP|Drug Synergism|Fluorides|Glucagon|Inositol 1,4,5-Trisphosphate|Inositol Phosphates|Liver|Pertussis Toxin|Phorbols|Protein Kinase C|Sodium Fluoride|Tetradecanoylphorbol Acetate|Thionucleotides|Vasopressins|Virulence Factors, Bordetella|aluminum fluoride";"8-((4-chlorophenyl)thio)cyclic-3',5'-AMP|aluminum fluoride|Cyclic AMP|Adrenergic alpha-Agonists|Aluminum|Angiotensin II|Calcium|Drug Synergism|Fluorides|Colforsin|Glucagon|Inositol Phosphates|Liver|Virulence Factors, Bordetella|Phorbols|Protein Kinase C|Sodium Fluoride|Tetradecanoylphorbol Acetate|Thionucleotides|Vasopressins|1-Methyl-3-isobutylxanthine|Inositol 1,4,5-Trisphosphate|Aluminum Compounds|Pertussis Toxin|Adenylate Cyclase Toxin";"eng";"5ff5afd5d9001d01c1508919|54b6069ce1120002277356a4";"";"54b6069ce1120002277356a4";"";"crossref|pubmed";"crossref|pubmed";"Studies on the hepatic calcium-mobilizing activity of aluminum fluoride and glucagon. Modulation by cAMP and phorbol myristate acetate"
"";"dtupub";"";"2022-01-04T01:41:47.870Z";"Shklover, V. E.|Struchkov, Yu. T.|Zachernyuk, A. B.|Andrianov, K. A.";"";"2534011709";"";"dtu";"1978";"";"10.1007/BF00745351";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"98-104";"";"Journal of Structural Chemistry|Journal of Structural Chemistry|J Struct Ch|J Struct Chem|J Struct Chem+|J. Struct. Chem";"J Struct Ch|J Struct Chem|J Struct Chem+|J. Struct. Chem|Journal of Structural Chemistry";"00224766|000121|000019|000001|000000";"19";"";"Physical Chemistry|Crystal Structure|Inorganic Chemistry|Siloxane|Cyclic Siloxane|Chemistry|Atoms, Molecules, Clusters and Plasmas";"Atoms, Molecules, Clusters and Plasmas|Chemistry|Crystal Structure|Cyclic Siloxane|Inorganic Chemistry|Physical Chemistry|Siloxane";"Physical Chemistry|Crystal Structure|Inorganic Chemistry|Siloxane|Cyclic Siloxane|Chemistry|Atoms, Molecules, Clusters and Plasmas";"eng";"61b625d974519da12c1e8774|5ca8942dd9001d48998c4ff9|5484d31f59d824b74210d7f7";"";"61b625d974519da12c1e8774";"Kluwer Academic Publishers-Plenum Publishers";"nature|crossref|springer";"nature|crossref|springer";"The crystal structure of cyclic siloxanes and silazanes. VIII. Trans, trans-d,l-2,4,8,10-tetramethyl-2,4,8,10-tetraphenylspiro[5.5]pentasiloxane"
"";"dtu|dtupub";"";"2022-01-06T05:58:14.375Z";"Lenfest, Donald E.";"";"2630635921";"";"dtu";"1975";"";"10.2307/45298197";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"3";"";"";"214-216";"";"Olifant|Olifant";"Olifant";"03819132|000124|000002|000003|000000";"2";"";"";"";"";"eng";"6038e61ed9001d01a41e258b";"";"6038e61ed9001d01a41e258b";"American-Canadian Branch of the Société Rencesvals";"jstor";"jstor";"""El verso 20 del ""Cantar de Mio Cid""."" Cuadernos Hispanamericanos, 269"
"";"dtupub";"Medical Officer, Canadian Medical Protective Association Ottawa, Ont by fax";"2022-01-06T23:05:55.569Z";"Winkelaar, P.G.";"";"162697935";"";"dtu";"2007";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"808-810";"";"Canadian Family Physician|Canadian Family Physician|Can Fam Phy|Can Fam Phys|Can Fam Physician|Can. Fam. Phys";"Can Fam Phy|Can Fam Phys|Can Fam Physician|Can. Fam. Phys|Canadian Family Physician";"0008350x|000092|000053|000005|000000";"53";"";"Canada|Expert Testimony|Family Practice|Female|Humans|Male|Malpractice|Physician's Role";"Canada|Expert Testimony|Family Practice|Female|Humans|Male|Malpractice|Physician's Role";"Canada|Expert Testimony|Family Practice|Female|Humans|Male|Malpractice|Physician's Role";"und";"56bf065a204490a33b0a057c|54b7007a1e4536920348e028";"";"56bf065a204490a33b0a057c";"College of Family Physicians of Canada";"pubmedc|pubmed";"pubmedc|pubmed";"When the law calls"
"The development of the new economy sector raises new questions in all legal fields—antitrust law is no exception. Online sales are an omnipresent alternative to purchasing at brick-and-mortar shops. The advantages of these purchasing methods for competition are obvious: online sales make it possible for the end client to gather information on products and sellers without great effort. Above all, the possibility to compare prices strengthens the buyer’s position. Online sales thus strengthen both inter- and intra-brand competition. The effects on inter-brand competition are even bigger on third-party platforms because the user is informed about alternative products and other sellers’ offers. That of course motivates manufacturers and trademark proprietors to restrict the possibility of online sales in order to decrease inter- and intra-brand competition and thus strengthen their products’ position on the market. Antitrust law has to give an answer to the question of how far these interests can justify a restriction on online sales.";"dtu|dtupub";"";"2022-01-07T05:36:11.025Z";"Hoeren, Thomas";"";"2436423390";"";"dtu";"2018";"";"10.1007/978-3-319-71419-6_7";"Kilpatrick, Bruce|Kobel, Pierre|Këllezi, Pranvera";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"331971418X|331971418x|3319714198|9783319714189|9783319714196";"";"";"";"157-185";"";"Antitrust Analysis of Online Sales Platforms and Copyright Limitations and Exceptions";"Antitrust Analysis of Online Sales Platforms and Copyright Limitations and Exceptions";"";"";"";"Innovation/Technology Management|e-Business/e-Commerce|Law|Private International Law, International & Foreign Law, Comparative Law|International Economic Law, Trade Law|International IT and Media Law, Intellectual Property Law";"Innovation/Technology Management|International Economic Law, Trade Law|International IT and Media Law, Intellectual Property Law|Law|Private International Law, International & Foreign Law, Comparative Law|e-Business/e-Commerce";"Innovation/Technology Management|e-Business/e-Commerce|Law|Private International Law, International & Foreign Law, Comparative Law|International Economic Law, Trade Law|International IT and Media Law, Intellectual Property Law";"eng";"5b3cb0965010df01c341ce02";"";"5b3cb0965010df01c341ce02";"Springer International Publishing";"springer";"springer";"Germany"
"This review describes how the application of molecular technology is providing improved methods for characterising and identifying taeniid cestodes. Emphasis has been placed on the use of DNA approaches for specific diagnosis of the various taeniid life-cycle stages, unambiguous species and strain discrimination, determination of evolutionary and phylogenetic relationships and the assignment of function to key macromolecules based on inferred amino acid sequences corresponding to cloned cDNA sequences. In addition, the review describes methods for isolating DNA from taeniids, approaches for cloning genomic and mitochondrial DNA from these organisms and the use of DNA methods for strain characterisation and egg detection. Lastly, the review focuses on the polymerase chain reaction (PCR) which can provide the basis for exquisitely sensitive assays diagnostic for individual taeniid species. Coupled with direct sequencing techniques, PCR can also provide a valuable new method for examining genetic variation between and within the various taeniid species.";"dtu|dtupub";"Tropical Health Program, Queensland Institute of Medical Research, Herston, Brisbane, Australia.";"2022-01-05T14:33:52.397Z";"McManus, D P";"";"106123582";"";"";"1990";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"489-510";"";"Revue Scientifique Et Technique|Revue Scientifique Et Technique-office International Des Epizooties|Rev Sci Tech|Oie Revue Scientifique Et Technique|Rev Sci Tec|Rev Sci Tech|Rev Sci Tech Off Int Epizoot|Rev Sci Tech Oie|Rev. - Off. Int. Epizoot|Rev. Sci. Tech. Off. Int. Epizoot|Revue Scientifique Et Technique|Revue Scientifique Et Technique De L Office International Des Epizooties|Scientific and Technical Review";"Oie Revue Scientifique Et Technique|Rev Sci Tec|Rev Sci Tech|Rev Sci Tech Off Int Epizoot|Rev Sci Tech Oie|Rev. - Off. Int. Epizoot|Rev. Sci. Tech. Off. Int. Epizoot|Revue Scientifique Et Technique|Revue Scientifique Et Technique De L Office International Des Epizooties|Revue Scientifique Et Technique-office International Des Epizooties|Scientific and Technical Review";"02531933|000109|000009|000002|000000";"9";"";"Amino Acid Sequence|Animals|Base Sequence|Cestoda|Cloning, Molecular|DNA|Echinococcus|Molecular Sequence Data|Taenia|Polymerase Chain Reaction";"Amino Acid Sequence|Animals|Base Sequence|Cestoda|Cloning, Molecular|DNA|Echinococcus|Molecular Sequence Data|Polymerase Chain Reaction|Taenia";"Amino Acid Sequence|Animals|Base Sequence|Cestoda|Cloning, Molecular|DNA|Echinococcus|Molecular Sequence Data|Taenia|Polymerase Chain Reaction";"eng";"54b6419a1e4536920308936f";"";"54b6419a1e4536920308936f";"";"pubmed";"pubmed";"Characterisation of taeniid cestodes by DNA analysis"
"";"dtupub";"";"2022-01-09T16:55:32.079Z";"Toynbee, J. M. C.";"";"2290441582";"";"";"1974";"";"10.1017/S0003598X00054211";"";"";"article";"dtu_external|dtupub_external";"";"";"";"189";"";"";"70-71";"";"Antiquity|Antiquity|Antiquity|Antiquity a Periodical Review of Archaeology";"Antiquity|Antiquity a Periodical Review of Archaeology";"0003598x|000125|000048|000189|000000";"48";"";"";"";"";"eng";"5ca65bbdd9001d489983c3b0";"";"5ca65bbdd9001d489983c3b0";"";"crossref";"crossref";"Michael Gough: The origins of Christian art. (The World of Art Library: History of Art.) London: Thames and Hudson, 1973. 216 pp., 191 pls. (25 in colour). £2.50 cloth, £1.50 paper"
