"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"N-Carboxyanhydride (NCA) polymerization cannot tolerate nucleophilic groups that have the ability of initiation, e.g., hydroxyl group. In contrast, N-thiocarboxyanhydride (NTA) is a much more stable monomer to tolerate them. In this contribution, we investigate aminoalcohols including 2-amino-1-ethanol (AE), 3-amino-1-propanol (AP), 4-aminomethylbenzyl alcohol (AMB), 6-amino-1-hexanol (AH), and 12-amino-1-dodecanol (AD) as initiators for ring-opening polymerization of N-substituted glycine N-thiocarboxyanhydride (NNTA) to prepare α-hydroxyl-ω-aminotelechelic water-soluble polypeptoids. Hydroxyl groups of AE, AP, and AMB are activated by hydrogen bonding with amino groups, which results in a mixture of α,ω-diaminotelechelic and α-hydroxyl-ω-aminotelechelic polypeptoids confirmed by 1H NMR, MALDI-ToF, and SEC measurements. Pure α-hydroxyl-ω-aminotelechelic polypeptoids are synthesized for the first time initiated by AH and AD with controlled molecular weights (1.3–12.4 kg/mol) and low polydispersity indices (<1.30). Hydroxyl groups in AH and AD remain inactive to generate hydrogen bonding due to the long distance from amino groups. Water-soluble polypeptoids with special functional end groups are attractive alternatives of PEG for their nontoxicity and biocompatibility having great potential in biomedical applications.";"dtu|dtupub";"MOE Key Laboratory of Macromolecular Synthesis and Functionalization, Department of Polymer Science and Engineering";"2022-01-03T06:12:34.610Z";"Tao, Xinfeng|Zheng, Botuo|Bai, Tianwen|Zhu, Baoku|Ling, Jun";"";"2592850442";"";"dtu";"2017";"";"";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"Macromolecules|Macromolecules|Macromolecules|Macromolec";"Macromolec|Macromolecules";"00249297|000082|000000|000000|000000";"";"";"";"";"";"eng";"592e8fc55010df3ae07d420e";"";"592e8fc55010df3ae07d420e";"American Chemical Society";"acs";"acs";"Hydroxyl Group Tolerated Polymerization of N-Substituted Glycine N-Thiocarboxyanhydride Mediated by Aminoalcohols: A Simple Way to α-Hydroxyl-ω-aminotelechelic Polypeptoids"
"";"dtu|dtupub";"";"2022-01-10T09:33:06.389Z";"";"";"2544697659";"";"dtu";"1998";"";"10.1016/S0167-2789(98)00106-7";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"3-4";"";"";"405-406";"";"Physica D - Nonlinear Phenomena|Phys D: Nonlinear Phenom|Phys. D|Physica D|Physica Section D";"Phys D: Nonlinear Phenom|Phys. D|Physica D|Physica D - Nonlinear Phenomena|Physica Section D";"01672789|000101|000000|000000|000000";"116";"";"";"";"";"eng";"5cc825b5d9001d03e01ad8d5|53a04b33bf00a8181401e488";"";"53a04b33bf00a8181401e488";"";"crossref|elsevier";"crossref|elsevier";"Index of authors and papers to volume 116"
"";"dtu|dtupub";"";"2022-01-10T21:49:22.965Z";"Young, Allen|Wang, Robert C.";"";"2636964803";"";"";"2021";"";"10.21037/asvide.2021.054";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"054-054";"";"Asvide|Asvide";"Asvide";"2412270x|000078|000008|000000|000000";"8";"";"";"";"";"und";"603e34c6d9001d01b47d2514";"";"603e34c6d9001d01b47d2514";"";"crossref";"crossref";"Total thyroidectomy of a large thyroid goiter"
"";"dtu|dtupub";"";"2022-01-05T12:05:22.332Z";"Levhari, David|Sheshinski, Eytan";"";"2458921715";"";"dtu";"1970";"";"";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"5";"";"";"807-813";"";"American Economic Review|Papers and Proceedings of the ... Annual Meeting of the American Economic Association|Papers and Proceedings of the ... Annual Meeting of the American Economic Association";"American Economic Review|Papers and Proceedings of the ... Annual Meeting of the American Economic Association";"0065812x|000129|000060|000005|000000";"60";"";"";"";"";"eng";"5d7daeb8d9001d01b89de57f";"";"5d7daeb8d9001d01b89de57f";"The American Economic Association";"jstor";"jstor";"The Factor Price Frontier with Embodied Technical Progress"
"";"dtu|dtupub";"";"2022-01-05T02:10:30.486Z";"KIRIPOLSKÁ, MARTA";"";"2458437092";"";"dtu";"1996";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1/2";"";"";"161-170";"";"Acta Orientalia Academiae Scientiarum Hungaricae|Acta Orientalia Academiae Scientiarum Hungaricae|Academiae Scientiarum Hungaricae Acta Orientalia";"Academiae Scientiarum Hungaricae Acta Orientalia|Acta Orientalia Academiae Scientiarum Hungaricae";"00016446|000103|000049|000001|000000";"49";"";"";"";"";"eng";"5d7d8deed9001d01b8949e04";"";"5d7d8deed9001d01b8949e04";"Akadémiai Kiadó";"jstor";"jstor";"A TALE OF CHINESE ORIGIN IN THE ""MONGOLIAN STORIES FROM PAÑCATANTRA"""
"";"dtu|dtupub";"";"2022-01-06T05:19:23.571Z";"";"";"2610760302";"";"";"2019";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"282-293";"";"American Annals of the Deaf|American Annals of the Deaf|Am Ann Deaf|Am. Ann. Deaf";"Am Ann Deaf|Am. Ann. Deaf|American Annals of the Deaf";"0002726x|000080|000164|000002|000000";"164";"";"";"";"";"eng";"5ff3096bd9001d01ab10d832";"";"5ff3096bd9001d01ab10d832";"";"jstor";"jstor";"Programs for Training Interpreters"
"The decline of mortality rate in acute poisoning is connected with a completely altered method of treatment, namely the method of intensive treatment and extracorporeal elimination of the poisons. The anaesthetist plays a specific role in the treatment of acute poisoning since he cooperates with toxicologist and takes active part both in reanimation and intensive treatment of the poisoned. Anaesthetic procedure in toxicology is used as causal therapy and the part it plays is specific especially in extracorporeal elimination of the poison from the body. The authors of these studies discussed the methods of anaesthetic treatment in acute poisoning and presented its dynamic use in the period from 1966 to 1937 in the Toxicological Clinic of the Medical Academy in Kraków.";"dtu|dtupub";"Katedry i Zakładu Anestezjologii i Intensywnej Terapii, Akademii Medycznej im. M. Kopernika, Krakowie.";"2022-01-05T14:34:55.390Z";"Macheta, A|Pach, J|Sych, M";"";"106127065";"";"";"1990";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"189-197|189-97";"";"Folia Medica Cracoviensia|Folia Medica Cracoviensia|Folia Med Cracov|Folia Med Cracov";"Folia Med Cracov|Folia Medica Cracoviensia";"00155616|000109|000031|000004|000000";"31";"";"Acute Disease|Anesthesia|Humans|Poisoning";"Acute Disease|Anesthesia|Humans|Poisoning";"Acute Disease|Anesthesia|Humans|Poisoning";"pol";"54b641c425bab9230a080545";"";"54b641c425bab9230a080545";"";"pubmed";"pubmed";"Specific anesthetic procedures in acute poisoning"
"";"dtu|dtupub";"";"2022-01-06T06:59:59.418Z";"";"";"2455662922";"";"";"1894";"";"";"";"";"other";"dtu_external|dtupub_external";"";"";"";"33";"";"";"194-201";"";"English Historical Review";"English Historical Review";"";"9";"";"";"";"";"eng";"5d7c9daed9001d01b863be53";"";"5d7c9daed9001d01b863be53";"Longmans, Green and Co.";"jstor";"jstor";"List of Historical Books Recently Published"
"";"dtu|dtupub";"";"2022-01-10T11:37:07.438Z";"Yingjie, H.";"";"2471656791";"";"";"2019";"";"10.29013/EJHSS-19-5-6-16";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"6-16";"";"European Journal of Humanities and Social Sciences|Ejhss";"Ejhss|European Journal of Humanities and Social Sciences";"24142344|000080|000000|000000|000000";"";"";"";"";"";"und";"5dda7599d9001d01965c2163";"";"5dda7599d9001d01965c2163";"";"crossref";"crossref";"FLYING ACROSS THE STRINGS OF MY HEART: WITCHES AND THE REPRESENTATION OF FEMINISM"
"Uranian satellite ephemerides were needed by the Voyager project to support both navigation and acquisition of scientific data. This paper outlines the mathematical modeling approach taken to generate those ephemerides and discusses their pre-encounter development, real time updating, and post-encounter refinement. The results presented include the final set of model parameters which generate the ephemerides that best fit the Voyager optical data as well as the earth based observations of the satellites.";"dtu|dtupub|third_party";"";"2022-01-05T05:13:12.002Z";"Roth, D. C.|Synnot, S. P.|Riedel, J. E.|Jacobson, R. A.|Lewis, G. D.";"";"186979092";"";"";"1986";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"ASTRONOMY";"ASTRONOMY";"ASTRONOMY";"und";"5319fff8adc902bb3d02c40c";"";"5319fff8adc902bb3d02c40c";"";"nasantrs";"nasantrs";"Ephemerides of the Uranian satellites determined from earth-based astrometric and Voyager imaging observations"
"";"dtu|dtupub";"";"2022-01-07T07:40:23.093Z";"";"";"2552274820";"";"dtu";"2013";"";"10.1080/2154896X.2013.783291";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"266-272";"";"Polar Journal|Polar Journal";"Polar Journal";"2154896x|000086|000003|000001|000000";"3";"";"";"";"";"eng";"5c0bdc93d9001d016f4baeee|5cb32d02d9001d01c52b3a7b";"";"5c0bdc93d9001d016f4baeee";"Routledge";"taylorfrancis|crossref";"taylorfrancis|crossref";"Conference reports, notes and announcements"
"In a previous work [1] we demonstrated that current OPC model assuming the mask pattern to be analogous to the designed data is no longer valid. Indeed as depicted in figure 1, an extreme case of line-end shortening shows a gap up to 10 nm difference (at mask level). For that reason an accurate mask model, for a 14nm logic gate level has been calibrated. A model with a total RMS of 1.38nm at mask level was obtained. 2D structures such as line-end shortening and corner rounding were well predicted using SEM pictures overlaid with simulated contours. The first part of this paper is dedicated to the implementation of our improved model in current flow. The improved model consists of a mask model capturing mask process and writing effects and a standard optical and resist model addressing the litho exposure and development effects at wafer level. The second part will focus on results from the comparison of the two models, the new and the regular, as depicted in figure 2.";"dtupub";"STMicroelectronics (France)|Mentor Graphics Corp. (France)|Mentor Graphics Corp. (United States)|IMEP-LAHC (France)|Dai Nippon Printing Co., Ltd. (Japan)|Photronics, Inc. (United States)";"2022-01-12T21:15:41.280Z";"Zine El Abidine, Nacer|Sundermann, Frank|Yesilada, Emek|Farys, Vincent|Huguennet, Frederic|Armeanu, Ana-Maria|Bork, Ingo|Chomat, Michael|Buck, Peter|Schanen, Isabelle";"";"2290426930";"";"dtu";"2015";"SPIE Photomask Technology";"10.1117/12.2203267";"Hayashi, Naoya|Kasprowicz, Bryan S.";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1628418451|9781628418453";"";"";"";"96350W-96350W-13";"";"Proceedings of Spie|Proc Spie Int Soc Opt Eng|Proc. Spie|X-ray and Gamma-ray Instrumentation for Astronomy";"Proc Spie Int Soc Opt Eng|Proc. Spie|Proceedings of Spie|X-ray and Gamma-ray Instrumentation for Astronomy";"0277786x|000084|009635|000000|000000";"9635";"";"";"";"";"eng";"56b076e7dfb270b977006dda";"";"56b076e7dfb270b977006dda";"SPIE";"spie";"spie";"Accurate mask model implementation in OPC model for 14nm nodes and beyond"
"Role of reduced-scale models in the solution of the structural dynamic problems of large launch vehicles";"dtu|dtupub|third_party";"";"2022-01-05T03:40:44.715Z";"Mixson, J. S.|Runyan, H. L.|Morgan, H. G.|Runnels, R. W.";"";"186490547";"";"";"1962";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"SPACE VEHICLES";"SPACE VEHICLES";"SPACE VEHICLES";"und";"5319e9ffadc902bb3d00f3b4";"";"5319e9ffadc902bb3d00f3b4";"";"nasantrs";"nasantrs";"ROLE OF DYNAMIC MODELS IN LAUNCH VEHICLE DEVELOPMENT"
"";"dtupub";"";"2022-01-07T01:56:04.550Z";"Torpy, Janet M";"";"2576218897";"";"dtu";"2013";"";"10.1001/jama.2013.3976";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"550";"";"Jama|Jama-journal of the American Medical Association|Jama|J Am Med Assoc|Jama|Jama (chicago, Ill.)|Jama (j Am Med Assoc)|Jama the Journal of the American Medical Association|Jama-j Am Med Assoc|Jama-j. Am. Med. Assoc|Journal American Medical Association|Journal of American Medical Association|Journal of the American Medical Association";"J Am Med Assoc|Jama|Jama (chicago, Ill.)|Jama (j Am Med Assoc)|Jama the Journal of the American Medical Association|Jama-j Am Med Assoc|Jama-j. Am. Med. Assoc|Jama-journal of the American Medical Association|Journal American Medical Association|Journal of American Medical Association|Journal of the American Medical Association";"00987484|000086|000310|000005|000000";"310";"";"Delivery of Health Care|Disaster Planning|Disasters|Emergency Medical Services|Health Facilities|Humans";"Delivery of Health Care|Disaster Planning|Disasters|Emergency Medical Services|Health Facilities|Humans";"Delivery of Health Care|Disaster Planning|Disasters|Emergency Medical Services|Health Facilities|Humans";"eng";"5cb3303cd9001d01c52bc378|5c54d7fe32adad02f1a6e683|54b76ce71e453692036e6b90";"";"54b76ce71e453692036e6b90";"American Medical Association (AMA)";"crossref|pubmed";"crossref|unpaywall|pubmed";"JAMA patient page. Health care concerns after a disaster"
"";"dtu|dtupub";"";"2021-12-21T11:33:29.954Z";"Danielsen, O.|Poulsen, C.";"";"2304922665";"pbook";"dtu";"1983";"";"";"";"";"book";"dtu_printed|dtupub_printed";"";"";"8787331977|9788787331975";"";"";"";"100 s.";"";"";"";"";"nr. 7";"";"";"";"";"dan";"58945d568040e5ab450227be";"";"58945d568040e5ab450227be";"Danmarks Lærerhøjskole,";"pbook_dtu";"pbook_dtu";"Bibliografi om datamaskiner og undervisning"
"";"dtu|dtupub";"";"2022-01-06T18:17:05.800Z";"Krishnamoorthy, P.R.|Ramaswamy, P.|Narayana, B.H.";"";"2566071885";"";"";"1991";"";"10.4028/www.scientific.net/SSP.8-9.555";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"555-562";"";"Solid State Phenomena|Solid State Phenomena|Diffusion and Defect Data Part B|Diffusion and Defect Data Part B Solid State Phenomena|Diffusion and Defect Data Pt.b|Sol St Phen|Sol Sta Phe|Solid State Phenom|Ssp";"Diffusion and Defect Data Part B|Diffusion and Defect Data Part B Solid State Phenomena|Diffusion and Defect Data Pt.b|Sol St Phen|Sol Sta Phe|Solid State Phenom|Solid State Phenomena|Ssp";"10120394|000108|000000|000000|000000";"8-9";"";"";"";"";"eng";"56d728e346edd59b760568e7|5cbf6635d9001d62a221077e";"";"56d728e346edd59b760568e7";"Trans Tech Publications Ltd";"scientificnet|crossref";"scientificnet|crossref";"High Voltage Dy and Nd Doped BaTiO<sub>3</sub> Ceramic Capacitor Dielectric from Commercial Grade Raw Materials"
"";"dtupub";"";"2022-01-06T18:09:13.424Z";"Thomas, N";"";"2253145205";"";"dtu";"1984";"";"10.1088/0022-3719/17/2/005";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"2";"";"";"L59-L62";"";"Journal of Physics C: Solid State Physics|Journal of Physics. C. Solid State Physics|J. Phys. C: Solid State Phys|J Phys C Solid State Phys|J. Phys. C|Journal of Physics C|Journal of Physics Part C Solid State Physics";"J Phys C Solid State Phys|J. Phys. C|J. Phys. C: Solid State Phys|Journal of Physics C|Journal of Physics C: Solid State Physics|Journal of Physics Part C Solid State Physics|Journal of Physics. C. Solid State Physics";"00223719|000115|000017|000002|000000";"17";"";"";"";"";"und";"5cbe3a4fd9001d01a4999c23";"";"5cbe3a4fd9001d01a4999c23";"";"crossref";"crossref";"Elastic scattering of electrons by two-level systems in metallic glasses"
