"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Three programs (female voice, jazz music, and pink noise) were reproduced using four different frequency responses and two different sound levels. Fourteen normal hearing subjects listened to the reproduction via earphones and judged the sound quality on seven perceptual scales (loudness, clarity, fullness, spaciousness, brightness, softness/gentleness, and nearness) and a fidelity scale. Significant differences among the reproductions appeared in all scales and could be attributed to the differences in frequency response or sound level or both. Interactions between the reproductions and the programs could be explained by the relations between the spectrum of the programs and the frequency responses used. The results for the noise program were similar to those for the jazz music program.";"dtupub";"Department of Technical Audiology, Karolinska Institute, Stockholm, Sweden.";"2022-01-05T13:30:38.393Z";"Gabrielsson, A|Hagerman, B|Bech-Kristensen, T|Lundberg, G";"";"2478918294";"";"dtu";"1990";"";"10.1121/1.399713";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"3";"";"";"1359-1366|1359-66";"";"Journal of the Acoustical Society of America|Journal of the Acoustical Society of America|J Acoust Soc Am|Acoustical Society of America Journal|J Acoust So|J Acoust Soc Am|J Acoust Soc Amer|J. Acoust. Soc. Am|Journal of the Acoustical Society of America";"Acoustical Society of America Journal|J Acoust So|J Acoust Soc Am|J Acoust Soc Amer|J. Acoust. Soc. Am|Journal of the Acoustical Society of America";"00014966|000109|000088|000003|000000";"88";"";"Adult|Auditory Perception|Female|Humans|Loudness Perception|Male|Music|Pitch Discrimination|Sound Spectrography|Speech Perception|Voice Quality";"Adult|Auditory Perception|Female|Humans|Loudness Perception|Male|Music|Pitch Discrimination|Sound Spectrography|Speech Perception|Voice Quality";"Adult|Auditory Perception|Female|Humans|Loudness Perception|Male|Music|Pitch Discrimination|Sound Spectrography|Speech Perception|Voice Quality";"eng";"54b63ec725bab9230a07085e|5cb20f7bd9001d01c50506ad|5afc13dc5010df00e1717b1e";"";"54b63ec725bab9230a07085e";"Acoustical Society of America";"pubmed|crossref|aip";"pubmed|crossref|aip";"Perceived sound quality of reproductions with different frequency responses and sound levels"
"1. A method has been developed for isolating calcium-tolerant, single rabbit sinoatrial node cells which maintain their natural shape following isolation. The majority of viable, spontaneously active cells were elongated and measured about 100 microns in length. 2. Staining fixed cells with Haematoxylin-Eosin revealed that a 'cell' with projections was usually an aggregate of more than one cell. 3. Single, elongated, spontaneously active cells were current and voltage clamped using the whole-cell configuration of the patch-clamp recording technique. The spontaneous activity and time-dependent currents recorded were similar to those reported previously in multicellular nodal preparations and in single cells. 4. An assessment was made of the time course of L-type calcium current run-down: a stable period of between 10 and 20 min followed by a rapid run-down (over about 2 min) was typically observed. 5. In most cells, a fast, TTX-sensitive Na+ current component was seen. A few cells showed a transient outward K+ current (iA). 6. The activation range for the hyperpolarization-activated current, if, varied from cell to cell. In the majority of actively beating cells, the threshold for if was near the maximum diastolic potential (about -65 mV in most cells) but in other cells, no if could be recorded within the pacemaker range. 7. Millimolar concentrations of MnCl2 caused a marked increase in if, but only when the pipette solution did not contain EGTA. Inclusion of EGTA (to buffer Ca2+ to about pCa 8) significantly reduced the effect of Mn2+ which therefore probably occurs through inhibition of Na(+)-Ca2+ exchange and consequent rise in intracellular Ca2+ concentration.";"dtupub|third_party";"University Laboratory of Physiology, Oxford.";"2022-01-07T01:51:38.331Z";"Denyer, J C|Brown, H F";"";"2724440166";"";"dtu";"1990";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"405-424";"";"Journal of Physiology|Journal of Physiology-london|J Physiol|J Physiol (oxford)|J Physiol London|J Physiol-london|J Physl Lon|J. Physiol. (lond.)|J. Physiol.-london|Journal of Physiology|London";"J Physiol|J Physiol (oxford)|J Physiol London|J Physiol-london|J Physl Lon|J. Physiol. (lond.)|J. Physiol.-london|Journal of Physiology|Journal of Physiology-london|London";"00223751|000109|000428|000000|000000";"428";"";"";"";"";"und";"56bd980d5f7b644d0406b0ae";"";"56bd980d5f7b644d0406b0ae";"";"pubmedc";"pubmedc";"Rabbit sino-atrial node cells: isolation and electrophysiological properties"
"We have used in-situ STM to study the changes in surface topography occurring on flame-annealed Au(1OO) electrode surfaces, for potential cycles which were limited to the double-layer region and also to potentials of surface oxidation. Even in the former case notable changes in the surface structure occur and it is inferred that anion specific adsorption plays the determining role in such processes. For the first time, STM images are presented of an oxide-covered electrode surface which, for the case of the Au(100) electrode, shows a rough, apparently amorphous form. Images recorded during the initial stages of oxide formation indicate an island-growth mechanism.";"dtupub";"Fritz-Haber-Institut der Max-Planck-Gesellschaft, Faradayweg 4-6, D-1000 Berlin 33 F.R.G.|Institut für Kristallographie und Mineralogie, Universität München, Theresienstr. 41, D-8000 München 2, F.R.G.|Department of Physical Chemistry and Electrochemistry, Jagellonian University, ul. Karasca 3, PL-30-060 Krakoẃ, Poland";"2022-01-04T19:30:28.845Z";"Nichols, R.J.|Magnussen, O.M.|Hotlos, J.|Twomey, T.|Behm, R.J.|Kolb, D.M.";"";"2538227058";"";"dtu";"1990";"";"10.1016/0022-0728(90)87417-I";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"290";"";"";"21-31";"";"Journal of Electroanalytical Chemistry and Interfacial Electrochemistry|J. Electroanal. Chem. Interfacial Electrochem|Journal of Electroanalytical Chemistry and Interfacial Electrochemistry";"J. Electroanal. Chem. Interfacial Electrochem|Journal of Electroanalytical Chemistry and Interfacial Electrochemistry";"00220728|000109|000290|000290|000000";"290";"";"";"";"";"eng";"53429160d14f76e67a11d4b3|64f090dadb851322a5276bb8|5cb96fa6d9001d01a40b3869";"";"53429160d14f76e67a11d4b3";"Elsevier";"elsevier|maxplanck|crossref";"elsevier|maxplanck|crossref";"An in-situ STM study of potential-induced changes in the surface topography of Au(100) electrodes"
"";"dtupub";"";"2022-01-09T05:29:18.857Z";"Peuckert, Marcell|Vaahs, Tilo|Brück, Martin";"";"2560764808";"";"dtu";"1990";"";"10.1002/adma.19900020903";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"9";"";"";"398-404";"";"Advanced Materials|Advanced Materials|Adv. Mater|Adv Mater|Adv Mater Deerfield|Adv Mater Frg|Adv. Mater|Adv. Mater. Weinheim|Advan Mater";"Adv Mater|Adv Mater Deerfield|Adv Mater Frg|Adv. Mater|Adv. Mater. Weinheim|Advan Mater|Advanced Materials";"09359648|000109|000002|000009|000000";"2";"";"";"";"";"eng";"5c35e3b6d9001d30e62bfbbc";"";"5c35e3b6d9001d30e62bfbbc";"";"crossref";"crossref";"Ceramics from organometallic polymers"
"When a Ne:N2=100 or 200 mixture is codeposited at 5 K with a beam of neon atoms excited by a microwave discharge, a weak to moderately intense infrared absorption appears at 2237.6 cm−1 which is assigned to the N+4 molecular ion. The analysis of the infrared spectra of the nitrogen‐15 substituted species of N+4 supports the conclusion from earlier ab initio calculations and electron spin resonance observations that N+4 has a linear, centrosymmetric ground‐state structure. For the N+4 species with noncentrosymmetric isotopic substitution, the in‐phase end‐atom stretching fundamental becomes infrared active and has also been observed. Although the anion responsible for overall charge neutrality of the deposit has not been definitively identified, secondary photolysis studies provide some information regarding its properties.";"dtupub";"";"2022-01-08T14:00:56.859Z";"Thompson, Warren E.|Jacox, Marilyn E.";"";"27034118";"";"dtu";"1990";"";"10.1063/1.458771";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"3856-3862";"";"Journal of Chemical Physics";"Journal of Chemical Physics";"00219606|000109|000093|000006|000000";"93";"";"ATOMIC CLUSTERS|CATIONS|INFRARED SPECTRA|MATRIX ISOLATION|MOLECULAR IONS|NEON|NITROGEN IONS|VIBRATIONAL STATES";"ATOMIC CLUSTERS|CATIONS|INFRARED SPECTRA|MATRIX ISOLATION|MOLECULAR IONS|NEON|NITROGEN IONS|VIBRATIONAL STATES";"ATOMIC CLUSTERS|CATIONS|INFRARED SPECTRA|MATRIX ISOLATION|MOLECULAR IONS|NEON|NITROGEN IONS|VIBRATIONAL STATES";"und";"5cb013b1d9001d027baacd17|5adf12245010df6c7c16c19c";"";"5adf12245010df6c7c16c19c";"American Institute of Physics";"crossref|aip";"crossref|aip";"The vibrational spectra of molecular ions isolated in solid neon. III. N+4"
"Efforts to correct underrepresentation of minorities and women in federal government agencies have been operating for a number of years, but research analyzing those efforts is usually limited to a review of governmentwide outcomes rather than variation in employment patterns among agencies. This article examines the employment of minorities and women in individual federal agencies as of September 1988. Progress achieved in racial/ethnic integration since the 1970s is noted and discussed. The analysis focuses, however, on the influence of factors including agency size, union strength, blue collar/clerical employment, and the rate of new hires on the employment of Blacks, Hispanics, and women, as well as a measure of overall racial/ethnic integration. The study finds that contextual variables explain much of the variation in the integration of federal agencies.";"dtupub";"";"2022-01-04T12:21:12.586Z";"Kellough, J. Edward";"";"2400205937";"";"dtu";"1990";"";"10.2307/976786";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"5";"";"";"557";"";"Public Administration Review|Public Administration Review|Public Administration Review|Public Adm Rev|Public Adm. Rev|Public Admin Rev";"Public Adm Rev|Public Adm. Rev|Public Admin Rev|Public Administration Review";"00333352|000109|000050|000005|000000";"50";"";"";"";"";"und";"56d7f509725f2ebd42054e61|5cbf547ad9001d62a21c6706";"";"5cbf547ad9001d62a21c6706";"American Society for Public Administration";"jstor|crossref";"jstor|crossref";"Integration in the Public Workplace: Determinants of Minority and Female Employment in Federal Agencies"
"It is assumed in this paper that the mass distribution of bellows is uniform. On this basis, the authors have deduced the equations for calculating the axial and the lateral natural frequencies of U-shaped bellows with different end conditions. This paper also discusses the influence of different amounts of axial extension and compression on the natural frequencies of bellows which either contain gas or are filled with liquids. Eleven U-shaped bellows specimens were chosen to perform experiments, applying the ‘shock’ method and the ‘resonance’ method respectively. The resulting experimental data have proven that the deduced equations are accurate enough to meet standard engineering requirements.";"dtupub";"Chemical Engineering Department, Inner Mongolia Institute of Technology, Huhehaote 010062, People's Republic of China|Chemical Machinery Department, South China University of Technology, Guangzhou 510641, People's Republic of China|Chemical Machinery Department, South China University of Technology, Guangzhou 510641, People's Republic of China";"2022-01-08T13:40:30.950Z";"Li, Ting-Xin|Guo, Bing-Liang|Li, Tian-Xiang";"";"15782930";"";"dtu";"1989";"";"10.1016/0308-0161(90)90055-M";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"42";"";"";"61-74";"";"International Journal of Pressure Vessels and Piping|Int J Pres|Int J Pres Ves Pip|Int J Pressure Vessels Pip|Int J Pressure Vessels Piping|Int. J. Press. Vessels Pip|Int. J. Pressure Vessels Pip|International Journal of Pressure Vessels and Piping|International Journal of Pressure Vessels and Piping";"Int J Pres|Int J Pres Ves Pip|Int J Pressure Vessels Pip|Int J Pressure Vessels Piping|Int. J. Press. Vessels Pip|Int. J. Pressure Vessels Pip|International Journal of Pressure Vessels and Piping";"03080161|000110|000042|000042|000000";"42";"";"";"";"";"eng";"5343ed34d14f76e67a43bc81|5ca49374d9001d4899740911";"";"5343ed34d14f76e67a43bc81";"";"elsevier|crossref";"elsevier|crossref";"Natural frequencies of U-shaped bellows"
"Theoretical calculations yield electric dipole moments ( μ) of 0.98, 0.49, and 0.11 Debye at the computed equilibrium geometries of the X 2Σ+, A 2Π, and B 2Σ+ states of CaOH. Thus the pure rotational spectra in these electronic states are expected to be weaker than the corresponding alkaline monohalides. This is consistent with our failure to observe the pure rotational spectrum of the X 2Σ+ state by microwave‐optical double resonance spectroscopy, and is in agreement with our experimental determination of μ<1 D for the A 2Π3/2 state. However, the vibrational–rotational spectrum is quite strong, since dμ/dr is quite large in these ionic molecules. Using the free‐ion polarizabilities, the modified Rittner model predicts a μ value of about −8 D for the X 2Σ+ state, which is in error by about 9 D. The theoretical values for total dipole moment, as well as contributions from Ca+ and OH−, can be reproduced using effective polarizabilities. However, this analysis shows that the effective polarizability of OH− is a much smaller fraction of the free‐ion value than for Ca+, because Pauli repulsion restricts the OH− polarization toward the Ca+. Some account of this effect seems to be a prerequisite for the successful application of either Rittner or ligand field models to ionic systems.";"dtupub";"";"2022-01-06T22:21:42.836Z";"Bauschlicher, Charles W.|Langhoff, Stephen R.|Steimle, Timothy C.|Shirley, Jeffrey E.";"";"2603777784";"";"dtu";"1990";"";"10.1063/1.459689";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"4179-4186";"";"Journal of Chemical Physics";"Journal of Chemical Physics";"00219606|000109|000093|000006|000000";"93";"";"CALCIUM HYDROXIDES|CONFIGURATION INTERACTION|ELECTRIC DIPOLE MOMENTS|FLUORESCENCE SPECTROSCOPY|ROTATIONAL STATES|SCF CALCULATIONS";"CALCIUM HYDROXIDES|CONFIGURATION INTERACTION|ELECTRIC DIPOLE MOMENTS|FLUORESCENCE SPECTROSCOPY|ROTATIONAL STATES|SCF CALCULATIONS";"CALCIUM HYDROXIDES|CONFIGURATION INTERACTION|ELECTRIC DIPOLE MOMENTS|FLUORESCENCE SPECTROSCOPY|ROTATIONAL STATES|SCF CALCULATIONS";"und";"5cb0132dd9001d027baaaf8d|5adf12555010df6c7c16d27c";"";"5adf12555010df6c7c16d27c";"American Institute of Physics";"crossref|aip";"crossref|aip";"The permanent electric dipole moment of CaOH"
"Two new flavonol glycosides, kaempferol 3-rhamnoside-4′-xyloside and kaempferol 3-rhamnoside-7-xyloside along with kaempferol, isorhamnetin and quercetin have been identified from the fruits of Chenopodium ambrosioides. Their structures were established using spectroscopic and chemical evidence..";"dtupub";"Faculty of Pharmacy, Meijo University, Tempaku, Nagoya 468, Japan|Section of Natural Products, Department of Chemistry, Aligarh Muslim University, Aligarh 202 002, India";"2022-01-12T07:53:14.301Z";"Jain, Neeru|Sarwar Alam, M.|Kamil, M.|Ilyas, M.|Niwa, M.|Sakae, A.";"";"2871267908";"";"dtu";"1990";"";"10.1016/0031-9422(90)85389-W";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"12";"";"";"3988-3991";"";"Phytochemistry|Phytochem|Phytochemistry (amst)|Phytochemistry International Journal of Plant Biochemistry";"Phytochem|Phytochemistry|Phytochemistry (amst)|Phytochemistry International Journal of Plant Biochemistry";"00319422|000109|000029|000000|000000";"29";"";"Chenopodiaceae|Chenopodium ambrosioides|isorhamnetin|kaempferol 3-rhamnoside-4′-xyloside|kaempferol 3-rhamnoside-7-xyloside|quercetin.";"Chenopodiaceae|Chenopodium ambrosioides|isorhamnetin|kaempferol 3-rhamnoside-4′-xyloside|kaempferol 3-rhamnoside-7-xyloside|quercetin.";"Chenopodiaceae|Chenopodium ambrosioides|isorhamnetin|kaempferol 3-rhamnoside-4′-xyloside|kaempferol 3-rhamnoside-7-xyloside|quercetin.";"eng";"53437c28d14f76e67a333d39|5cba595fd9001d01a432aa3a";"";"53437c28d14f76e67a333d39";"";"elsevier|crossref";"elsevier|crossref";"Two flavonol glycosides from Chenopodium ambrosioides"
"In an attempt to identify genes that control or encode the targets of general anesthetics, we have chemically mutagenized fruit flies and selected four lines that show an abnormal response to the volatile anesthetic halothane. Specifically, about 2-fold higher concentrations of halothane are required to induce the loss of motor control in the mutant flies. Fine mapping of two isolates indicates that they alter a previously uncharacterized gene of Drosophila. In the absence of anesthetics, these mutants display alterations of behavior that imply changes in the adult and the larval neuromuscular system.";"dtupub";"Laboratory of Molecular Biology, National Institute of Mental Health, Bethesda, MD 20892.";"2022-01-05T14:29:11.443Z";"Krishnan, K S|Nash, H A";"";"2721082318";"";"dtu";"1990";"";"10.1073/pnas.87.21.8632";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub|dtupub_electronic|dtupub_printed";"";"";"";"21";"";"";"8632-6|8632-8636";"";"Proceedings of the National Academy of Sciences of the United States of America|Proceedings of the National Academy of Sciences of the United States of America|Proc Natl Acad Sci U S a|National Academy of Sciences of the United States of America Proceedings|P Nas Us|P Natl Acad Sci Usa|Pnas|Proc Nat Acad Sci U S a|Proc Nat Acad Sci Usa|Proc Natl Acad Sci U S a|Proc Natl Acad Sci Usa|Proc. Natl. Acad. Sci. U. S. a|Proceedings of the National Academy of Sciences|Proceedings of the National Academy of Sciences of the United States of Ame|Pronas";"National Academy of Sciences of the United States of America Proceedings|P Nas Us|P Natl Acad Sci Usa|Pnas|Proc Nat Acad Sci U S a|Proc Nat Acad Sci Usa|Proc Natl Acad Sci U S a|Proc Natl Acad Sci Usa|Proc. Natl. Acad. Sci. U. S. a|Proceedings of the National Academy of Sciences|Proceedings of the National Academy of Sciences of the United States of Ame|Proceedings of the National Academy of Sciences of the United States of America|Pronas";"00278424|000109|000087|000021|000000";"87";"";"Animals|Chromosome Mapping|Dose-Response Relationship, Drug|Drosophila melanogaster|Drug Resistance|Female|Halothane|Mutation|Time Factors|X Chromosome";"Animals|Chromosome Mapping|Dose-Response Relationship, Drug|Drosophila melanogaster|Drug Resistance|Female|Halothane|Mutation|Time Factors|X Chromosome";"Animals|Chromosome Mapping|Dose-Response Relationship, Drug|Drosophila melanogaster|Drug Resistance|Female|Halothane|Mutation|Time Factors|X Chromosome";"eng";"54b63f2c25bab9230a072cd6|56d6efddebe4a28b7600c042|5cb214bfd9001d01c5067e21";"";"54b63f2c25bab9230a072cd6";"";"pubmed|pnas|crossref";"pubmed|pnas|crossref";"A genetic study of the anesthetic response: mutants of Drosophila melanogaster altered in sensitivity to halothane"
